,asin,title,Category,PageNum,Language
B0027VSU9S,B0027VSU9S,The Economist - US Edition,Ideas & Commentary,0,English
B0028256HU,B0028256HU,Reinventing Jane Porter,Erotica,75,English
B0028AEAG0,B0028AEAG0,Translight (Galactic Alliance Book 1),Science Fiction & Fantasy,531,English
B0028K2T54,B0028K2T54,Wistril Compleat,Literature & Fiction,71,English
B0028OLE2E,B0028OLE2E,"The Other Woman (Dundee, Idaho Book 7)",Literature & Fiction,304,English
B0028PVGXK,B0028PVGXK,Wild Hearts (Lone Star Sisters),Romance,58,English
B0028TXRJW,B0028TXRJW,Her Dakota Men [Dakota Heat 1] (Siren Publishing Menage Amour),Erotica,62,English
B0028TXRVK,B0028TXRVK,Secret Desires [Tri-Omega Mates 1] (Siren Publishing Menage Amour Manlove),Literature & Fiction,107,English
B0028TXSIW,B0028TXSIW,Trouble Comes in Threes [Triple Trouble 1] (Siren Publishing Menage Amour) (Triple Trouble Series),Erotica,78,English
B0028TXSJ6,B0028TXSJ6,Dakota Ranch Crude [Dakota Heat 2] (Siren Publishing Menage Amour),Erotica,90,English
B0028TXSJQ,B0028TXSJQ,Hidden Desires [Tri-Omega Mates 3] (Siren Publishing Menage Amour Manlove),Literature & Fiction,115,English
B00292BSVC,B00292BSVC,Blue Ridge Parkway Plunge (Rachel Myers Murder Mysteries Book 2),"Mystery, Thriller & Suspense",114,English
B00295R188,B00295R188,Teleport This (Small Universe Book 1),Science Fiction & Fantasy,238,English
B0029LGJEO,B0029LGJEO,The Bradford Conspiracy,Literature & Fiction,253,English
B0029NYCGY,B0029NYCGY,INFERNO (New Perdition's Gate Omnibus Edition),Genre Fiction,420,English
B0029TG2Z2,B0029TG2Z2,Educating Jane Porter,Erotica,69,English
B0029U1A08,B0029U1A08,Kindle Nation Daily,Industry Focus,0,English
B0029ZAVG2,B0029ZAVG2,WRITE NOW! How To Write That Novel--Today,Reference,24,English
B0029ZBK5S,B0029ZBK5S,The Greatest Hits of Zane Grey (Six Books),Genre Fiction,1749,English
B002A4MICW,B002A4MICW,Cat of a Different Color (Halle Puma Book 3),Romance,90,English
B002A4MIDQ,B002A4MIDQ,"Very Much Alive: True Destiny, Book 1",Romance,149,English
B002A4MIEA,B002A4MIEA,Dream Machine (Play Doctor Book 1),Literature & Fiction,274,English
B002A7X2YM,B002A7X2YM,UNDERGROUND CAPTIVE,Literature & Fiction,397,English
B002AJ7X2C,B002AJ7X2C,Serial,Thrillers & Suspense,75,English
B002AJ8YXO,B002AJ8YXO,The Tryst,Literature & Fiction,350,English
B002AP9G6M,B002AP9G6M,Sky Hunters: Operation Southern Cross,Literature & Fiction,308,English
B002AQSPFY,B002AQSPFY,Complete Mark Twain Collection (300+ works) (Illustrated),Literature & Fiction,8430,English
B002ASASR0,B002ASASR0,McBain's Bride,Literature & Fiction,129,English
B002ASASUM,B002ASASUM,Moonlight Hero (Ashton Grove Werewolves Book 3),Romance,292,English
B002AVVGNW,B002AVVGNW,A Dance in the Dark,Romance,117,English
B002B9MGD2,B002B9MGD2,You Can Leave Your Hat On,Literature & Fiction,82,English
B002B9MGIM,B002B9MGIM,Star Wars: Lost Tribe of the Sith #1: Precipice,Science Fiction & Fantasy,35,English
B002B9MH40,B002B9MH40,The Wicked West (Tumble Creek),Literature & Fiction,70,English
B002B9MH7C,B002B9MH7C,Waiting for Baby (Baby To Be),Literature & Fiction,224,English
B002BDT64A,B002BDT64A,The Zombie Chronicles: Outbreak,Genre Fiction,287,English
B002BDT6UO,B002BDT6UO,In the Trenches,Genre Fiction,5,English
B002BH4N2Q,B002BH4N2Q,Slave Narratives Arkansas Vol 4 (Arkansas Slave Narratives),History,194,English
B002BH4RT0,B002BH4RT0,BIOGRAPHY AND FAMILY RECORD OF LORENZO SNOW,Biographies & Memoirs,612,English
B002BNL3EQ,B002BNL3EQ,"Cuba Blue: Murder, Mayhem & Romance","Mystery, Thriller & Suspense",278,English
B002BNL7YC,B002BNL7YC,Under a Viking Moon (Mists of Time Book 1),Historical,245,English
B002BSH5YI,B002BSH5YI,Perfect Crimes,Literature & Fiction,201,English
B002BWPDYS,B002BWPDYS,Boomerang,Literature & Fiction,271,English
B002BXH62E,B002BXH62E,Love Script,Romance,198,English
B002BY77OA,B002BY77OA,Forbidden Desires [Tri-Omega Mates 2] (Siren Publishing Menage Amour Manlove),Literature & Fiction,117,English
B002C04RZ0,B002C04RZ0,Mail Order Bride for Two [Badlands 1] (Siren Publishing Menage Amour),Erotica,80,English
B002C04RZU,B002C04RZU,Can't Say No [The Improper Ladies 3] (Siren Publishing Classic),Romance,128,English
B002C7Z4P0,B002C7Z4P0,Manhunting in Mississippi: Wrapped and Ready (National Consumer Promotion),Literature & Fiction,320,English
B002CMLEVI,B002CMLEVI,A World Within (Wielder Saga Book 1),Literature & Fiction,274,English
B002CQ28KU,B002CQ28KU,In Plain Sight (Cougar Falls Book 2),Erotica,87,English
B002CQTXUS,B002CQTXUS,An Autobiography of Buffalo Bill (Colonel W.F. Cody) - Illustrated,History,110,English
B002CZQ7XK,B002CZQ7XK,Touch Me in the Dark: A Romance Mystery,Mystery,252,English
B002D48L3E,B002D48L3E,The Good Die Twice (Chase Dagger Series Book 1),Mystery,392,English
B002D48NBO,B002D48NBO,Classmate Murders (Jim Richards Murder Novels Book 1),"Mystery, Thriller & Suspense",221,English
B002D48NCI,B002D48NCI,Vegas Showgirl Murders (Jim Richards Murder Novels Book 2),Literature & Fiction,239,English
B002DGSKVK,B002DGSKVK,The Hall of the Wood,Science Fiction & Fantasy,329,English
B002DGSWIG,B002DGSWIG,"Undead Advantage, A Zombie Chronicles Novel (The Zombie Chronicles)",Genre Fiction,238,English
B002DMKUDK,B002DMKUDK,PRISONER 392,Literature & Fiction,27,English
B002DML10G,B002DML10G,Dreamer: A Novel Of the Silent Empire,Literature & Fiction,538,English
B002DOSBO8,B002DOSBO8,Kiss and Kin: A Sexy Shifter story (Werewolves in Love Series Book 1),Erotica,88,English
B002DOSBOI,B002DOSBOI,"Serengeti Heat: Serengeti Shifters, Book 1 (Shifting Dreams)",Erotica,73,English
B002DOSBOS,B002DOSBOS,Str8te Boys,Literature & Fiction,81,English
B002DPUTQA,B002DPUTQA,To Find and to Keep (Keeping You Book 1),Literature & Fiction,126,English
B002DR329O,B002DR329O,Maud's House: A Novel,Literature & Fiction,200,English
B002DR45P4,B002DR45P4,City of Rogues: Book I of The Kobalos Trilogy (Kron Darkbow 1),Genre Fiction,334,English
B002DUCRI8,B002DUCRI8,A Skeleton in the Closet (Kate Lawrence Mysteries Book 3),"Mystery, Thriller & Suspense",236,English
B002DYJ7DM,B002DYJ7DM,The Space Between,"Mystery, Thriller & Suspense",232,English
B002E19KU4,B002E19KU4,The Definitive H.P. Lovecraft: 67 Tales of Horror in One Volume (Halcyon Classics),Literature & Fiction,1449,English
B002EAYQ9A,B002EAYQ9A,Kill The Story,Literature & Fiction,418,English
B002EVPMIS,B002EVPMIS,1001 Steamy Nights-Positively Despotic,Literature & Fiction,120,English
B002EZZJSM,B002EZZJSM,Cat's Paw,"Mystery, Thriller & Suspense",200,English
B002F0826C,B002F0826C,Hold the Dark (The Markhat Files Book 3),Romance,208,English
B002F082M6,B002F082M6,A Wicked Liaison (The Radwells Book 3),Romance,288,English
B002F3PPVE,B002F3PPVE,My Soul to Lose (Soul Screamers),Science Fiction & Fantasy,63,English
B002FDLOCI,B002FDLOCI,The Blue Mustang,Literature & Fiction,289,English
B002FK3U0A,B002FK3U0A,Inferno (Tales of the Were Book 2),Romance,274,English
B002FL4UTE,B002FL4UTE,F. Scott Fitzgerald Collection,Literature & Fiction,981,English
B002FQOI9Q,B002FQOI9Q,This is Not a Love Story,Literature & Fiction,19,English
B002FU6LYC,B002FU6LYC,The Last Bookstore In America,Literature & Fiction,271,English
B002G1YGTC,B002G1YGTC,A Midcoast Murder (A Jesse Ashworth Mystery Book 1),Literature & Fiction,272,English
B002G1ZTCU,B002G1ZTCU,Madness (The Rakehell Regency Romance Series Book 16),Literature & Fiction,416,English
B002G1ZUI8,B002G1ZUI8,The Mountain Man,Literature & Fiction,119,English
B002G1ZXQ2,B002G1ZXQ2,A Turn of Curses,Fantasy,68,English
B002G1ZY4S,B002G1ZY4S,The Bulldog Drummond Chronicles (Illustrated),Literature & Fiction,387,English
B002G99RRK,B002G99RRK,Truck Stop - A Psycho Thriller (Lucy's Prequel to Serial),"Mystery, Thriller & Suspense",55,English
B002G9UFCQ,B002G9UFCQ,The Secret of Castlegate Manor,Romance,193,English
B002GEDDY8,B002GEDDY8,The Heat of the Knight,Romance,110,English
B002GEDDYI,B002GEDDYI,"The Ghost Shrink, the Accidental Gigolo, & the Poltergeist Accountant (Tickle My Fantasy / Karmic Consultants)",Romance,76,English
B002GEDE2E,B002GEDE2E,Howling for My Baby (Cannon Pack),Romance,266,English
B002GEDE3I,B002GEDE3I,Mistress Christmas (Wild West Boys Book 1),Literature & Fiction,124,English
B002GEDETW,B002GEDETW,Theirs to Capture,Literature & Fiction,69,English
B002GEDEX8,B002GEDEX8,Called by Blood (Faustin Brothers),Erotica,129,English
B002GEDEXI,B002GEDEXI,Tempt Me Twice,Erotica,44,English
B002GEDF14,B002GEDF14,Always,Romance,109,English
B002GEDF1E,B002GEDF1E,Private Property (Hauberk Protection),Erotica,93,English
B002GEX2Q2,B002GEX2Q2,Amber Eyes (Wild Book 1),Erotica,149,English
B002GJRZOM,B002GJRZOM,The Bedroom Business,Literature & Fiction,192,English
B002GKAQUG,B002GKAQUG,An Artful Deception,Romance,227,English
B002GYVWAK,B002GYVWAK,The Collected Works of Jules Verne: 36 Novels and Short Stories (Unexpurgated Edition) (Halcyon Classics),Literature & Fiction,4657,English
B002GYWK9M,B002GYWK9M,Body Language,Comics & Graphic Novels,0,English
B002H9VXQ2,B002H9VXQ2,The Bell Witch Hauntings (An Authenticated History of the Famous Bell Witch: A True Story),Genre Fiction,190,English
B002HE1GS2,B002HE1GS2,Bound by Love,Literature & Fiction,105,English
B002HEX4DC,B002HEX4DC,Survivin' Tha Game,Literature & Fiction,342,English
B002HHPV1C,B002HHPV1C,Carolina Wolf (Tickle My Fantasy),Romance,79,English
B002HJ1WYA,B002HJ1WYA,Boardroom Baby Surprise (Baby on Board),Literature & Fiction,192,English
B002HJ1XCG,B002HJ1XCG,Dakota Child,Religion & Spirituality,288,English
B002HJV3VW,B002HJV3VW,Not in Kansas,Literature & Fiction,65,English
B002HJV44S,B002HJV44S,Mexican Heat (Crimes & Cocktails series Book 1),Romance,242,English
B002HJV45C,B002HJV45C,High Line (Love of Sports),Literature & Fiction,167,English
B002HJV4BG,B002HJV4BG,Object of His Desire,Literature & Fiction,67,English
B002HJV4DE,B002HJV4DE,Saddled,Erotica,82,English
B002HMDU9M,B002HMDU9M,Twenty-Somewhere,Literature & Fiction,209,English
B002HRF7WK,B002HRF7WK,How to Write a Great Query Letter: Insider Tips and Techniques for Success,"Writing, Research & Publishing Guides",339,English
B002HUU0A6,B002HUU0A6,The Breed Next Door: A Novella of the Breeds: A Penguin eSpecial from Berkley Sensation,Genre Fiction,352,English
B002HWSQS2,B002HWSQS2,Spinetinglers Anthology 2008,Genre Fiction,290,English
B002I1XQ1Y,B002I1XQ1Y,Dare to Believe (The Gray Court Book 1),Literature & Fiction,202,English
B002IKKMAS,B002IKKMAS,Two Plus One (Hot for Teacher),Romance,68,English
B002IT5SIA,B002IT5SIA,Untamed Hearts (Easton Series Book 3),Romance,156,English
B002IVVADU,B002IVVADU,Christmas Tree Wars (Rachel Myers Murder Mysteries Book 3),"Mystery, Thriller & Suspense",114,English
B002IYFFHY,B002IYFFHY,Down the Memory Hole,Literature & Fiction,110,English
B002J4TUX8,B002J4TUX8,Rising Tides,Romance,206,English
B002J9HMQA,B002J9HMQA,The Finding: The Legend of Oescienne (Book One),Children's eBooks,508,English
B002JCSFSQ,B002JCSFSQ,The Birth of the Peacekeepers.,Literature & Fiction,347,English
B002JM0ED0,B002JM0ED0,"The Peacekeepers, Liberty or Death. Book 3.",Literature & Fiction,298,English
B002JM1DGM,B002JM1DGM,"The Peacekeepers, Descent into Madness. Book 5.",Literature & Fiction,232,English
B002KFD0XC,B002KFD0XC,"Lover Enslaved: Thieves of Aurion, Book 1",Romance,282,English
B002KMJHYG,B002KMJHYG,The Works of Andre Norton (12 books),Literature & Fiction,2111,English
B002KW448U,B002KW448U,Catch an Honest Thief (A Haven Mystery Book 1),"Mystery, Thriller & Suspense",221,English
B002L3RUFC,B002L3RUFC,Dealing with Denver (The Barbourville Series Book 3),Romance,188,English
B002LE7FUG,B002LE7FUG,Erotic Tales - Lesbian Encounters,Literature & Fiction,48,English
B002LLCI42,B002LLCI42,"No Surrender: The Devlin Group, Book 3",Romance,202,English
B002LZNBHG,B002LZNBHG,Gena Showalter's Atlantis Series Bundle,Literature & Fiction,1182,English
B002LZTEW2,B002LZTEW2,Steal Me,Literature & Fiction,79,English
B002LZTUTY,B002LZTUTY,Judgment (The Jury Series Book 1),"Mystery, Thriller & Suspense",179,English
B002M3I34I,B002M3I34I,Chronicles of the Elantra Bundle (Cast in Shadow / Cast in Courtlight / Cast in Secret),Literature & Fiction,1170,English
B002NKLNE2,B002NKLNE2,Christmas Village Miracle,Religion & Spirituality,206,English
B002NLKWZM,B002NLKWZM,Merriam-Webster's English-Spanish Translation Dictionary,Reference,1,English
B002NOGDKW,B002NOGDKW,Tabloid Star,Literature & Fiction,147,English
B002NOGDL6,B002NOGDL6,His Convenient Husband (Innamorati Book 1),Literature & Fiction,94,English
B002NOGE2Y,B002NOGE2Y,"Gone With The Monster: Monsters in Hollywood, Book 3",Literature & Fiction,234,English
B002NOGFAU,B002NOGFAU,Meeting Your Goliath (Timeless talks),Christian Books & Bibles,10,English
B002NU5JRY,B002NU5JRY,The Knife's Edge (Historical Fantasy Romance--Short Story),Romance,42,English
B002NU5SJI,B002NU5SJI,I Love My Kindle,Arts & Entertainment,0,German
B002O3W54K,B002O3W54K,Death Is No Bargain (Emerson Ward Mystery Book 5),"Mystery, Thriller & Suspense",368,English
B002OHD252,B002OHD252,"Sweet Dream, Silver Screen",Literature & Fiction,39,English
B002OL1XKY,B002OL1XKY,The Secret Portrait (A Jean Fairbairn/Alasdair Cameron mystery Book 1),Genre Fiction,398,English
B002OL2AQ0,B002OL2AQ0,Escaping A Royal Wedding (Royal Cordova Trilogy Book 1),Literature & Fiction,181,English
B002OL2AY2,B002OL2AY2,The Man's Outrageous Demands (Royal Cordova Trilogy Book 2),Literature & Fiction,208,English
B002OSXLM0,B002OSXLM0,Digital Photography Basics: A Beginner's Guide to Getting Great Digital Photos,Photography & Video,101,English
B002OSXNJ6,B002OSXNJ6,Discovery - A Far Out Romance,Romance,260,English
B002P8MQ0W,B002P8MQ0W,The Order of the Four Sons: Book I,Science Fiction & Fantasy,456,English
B002P8MV2U,B002P8MV2U,LDS Hymns and Children's Songbook,Music,877,English
B002P8MV98,B002P8MV98,LDS - The Family: A Proclamation to the World,Religion & Spirituality,4,English
B002PHMLKI,B002PHMLKI,Pitcher Perfect (1),Literature & Fiction,242,English
B002QGUCXQ,B002QGUCXQ,Keller in Dallas,Thrillers & Suspense,43,English
B002QHWOEU,B002QHWOEU,"A Hardboiled Murder: An Aggie Underhill Mystery (A quirky, comical adventure): An Aggie Underhill Mystery",Literature & Fiction,268,English
B002QX43T8,B002QX43T8,The Demetrios Virgin,Literature & Fiction,192,English
B002R0FRKE,B002R0FRKE,Mr. Smoke,Literature & Fiction,438,English
B002R2OF8M,B002R2OF8M,Pink Buttercream Frosting,Erotica,74,English
B002R2OFAK,B002R2OFAK,"The Seeking Kiss, (The Midnight Playground Book 1)",Literature & Fiction,64,English
B002RHP4N2,B002RHP4N2,Sleepwalker: The Last Sandman,Literature & Fiction,328,English
B002RHP5TK,B002RHP5TK,Revolution (The Phoenix Rebellion Book 1),Romance,240,English
B002RI9432,B002RI9432,Allen Carr's Easy Way to Stop Smoking: Be a Happy Non-smoker for the Rest of Your Life (Allen Carrs Easy Way),"Health, Fitness & Dieting",218,English
B002RI9R16,B002RI9R16,Helpless: The true story of a neglected girl betrayed and exploited by the neighbour she trusted,"Health, Fitness & Dieting",307,English
B002RKRMSY,B002RKRMSY,A Journey to the Centre of the Earth,Science Fiction,146,English
B002RKSBGG,B002RKSBGG,"Traditions of the North American Indians, Vol. 1 (of 3)",Social Sciences,168,English
B002RKSEHW,B002RKSEHW,"The Works of Edgar Allan Poe, The Raven Edition Table Of Contents And Index Of The Five Volumes",Classics,28,English
B002RKSZJO,B002RKSZJO,Twenty Thousand Leagues under the Sea,Action & Adventure,214,English
B002RUA56A,B002RUA56A,Secrets,Literature & Fiction,498,English
B002SB8RN6,B002SB8RN6,Peak Erectile Strength Diet: A Plant-Based Approach,"Health, Fitness & Dieting",89,English
B002SB9ZNM,B002SB9ZNM,Jane Butel's Best of Mexican Regional Recipes,"Cookbooks, Food & Wine",64,English
B002SB9ZPA,B002SB9ZPA,Alvarado Gold,Romance,157,English
B002SN9HA6,B002SN9HA6,Budding Magic (The O'Byrne Daughters Book 1),Literature & Fiction,296,English
B002SVQCM4,B002SVQCM4,Chasing Shadows,Religion & Spirituality,224,English
B002SVQD0A,B002SVQD0A,Emergency: Wife Lost and Found,Literature & Fiction,288,English
B002T44IEE,B002T44IEE,FORTY YEARS LATER (David Grossman Series Book 1),Arts & Photography,225,English
B002T44IKI,B002T44IKI,Competition Can Be Murder: A Girl and Her Dog Cozy Mystery (Charlie Parker Mystery Book 8),"Mystery, Thriller & Suspense",326,English
B002T45V90,B002T45V90,The Second American Civil War,Genre Fiction,95,English
B002T45W2G,B002T45W2G,Balloons Can Be Murder: A Girl and Her Dog Cozy Mystery (Charlie Parker Mystery Book 9),Literature & Fiction,280,English
B002T45W30,B002T45W30,Blue Ruin 1: Some Kind of Stranger,Literature & Fiction,120,English
B002TG4MIY,B002TG4MIY,Love's Not Terrifying,Literature & Fiction,228,English
B002TG4MRK,B002TG4MRK,"Pray for Us Sinners, a Cozy Mystery (A Ronnie Lord Mystery, #2) (The Ronnie Lord Mysteries)","Mystery, Thriller & Suspense",244,English
B002TG4O50,B002TG4O50,Hell Cop,Literature & Fiction,381,English
B002TG4P22,B002TG4P22,Criss Cross (PsyCop Book 2),Literature & Fiction,162,English
B002TG4P36,B002TG4P36,The Sheik's Love Child,Literature & Fiction,146,English
B002TG4P8G,B002TG4P8G,Body & Soul (PsyCop Book 3),Genre Fiction,125,English
B002TLTMH0,B002TLTMH0,The Sheik's Sensuous Trap,Literature & Fiction,180,English
B002TLTMPM,B002TLTMPM,The Greek's Baby Bargain,Literature & Fiction,155,English
B002TSAORU,B002TSAORU,Coombe's Wood,Science Fiction & Fantasy,210,English
B002TSAQBO,B002TSAQBO,Children of Salem: Love Amid the Witch Trials,Literature & Fiction,246,English
B002U0KXAK,B002U0KXAK,Dreaming in Color,Literature & Fiction,348,English
B002UD5PK0,B002UD5PK0,His Brother's Keeper,Literature & Fiction,288,English
B002UKOLFS,B002UKOLFS,Everyday Dad,Humor & Entertainment,136,English
B002UKOWM0,B002UKOWM0,Alaska Virgin Air,Literature & Fiction,306,English
B002UUT3VK,B002UUT3VK,Turning Back The Clock,Literature & Fiction,251,English
B002V09184,B002V09184,Under the Eagle (Eagles of the Empire 1): Cato & Macro: Book 1,Genre Fiction,260,English
B002VECTGG,B002VECTGG,SEASONS,Literature & Fiction,352,English
B002VFPS9A,B002VFPS9A,"Only In My Dreams: Halle Pumas Series, Book 5",Romance,91,English
B002VFPSCM,B002VFPSCM,"Cadaver Client, The (The Markhat Files Book 4)",Romance,79,English
B002VFPSD6,B002VFPSD6,The Dickens with Love,Literature & Fiction,100,English
B002VFPSFE,B002VFPSFE,"Winter Solstice: Celestial Seductions, Book 1",Literature & Fiction,60,English
B002VWKROE,B002VWKROE,"CHARACTER WITNESS (legal thriller, mystery)",Thrillers & Suspense,304,English
B002VWLMDO,B002VWLMDO,Free Kindle Books and Tips,Arts & Entertainment,0,English
B002W83DW0,B002W83DW0,Alpha Turned,Romance,214,English
B002WEPF02,B002WEPF02,The Accidental Countess,Romance,288,English
B002WYJFU8,B002WYJFU8,Freak City (Dragon City (Book Two of Four) 2),Literature & Fiction,142,English
B002XOTPXE,B002XOTPXE,Going All In (Three of a Kind Book 1),Erotica,82,English
B002XOTPZW,B002XOTPZW,The Bite of Silence (Biting Love Book 3),Erotica,83,English
B002Y26QWS,B002Y26QWS,Squatter With a Lexus,Literature & Fiction,114,English
B002Y5WVOW,B002Y5WVOW,The Chupacabra: A novella,Literature & Fiction,94,English
B002YK44YW,B002YK44YW,The Gift of Fury (The Count Albritton Series),Literature & Fiction,198,English
B002YQ2JEI,B002YQ2JEI,The Son of Man (The Son of Man series Book 1),Religion & Spirituality,459,English
B002YQ2K3S,B002YQ2K3S,Enoch's Devil,Literature & Fiction,10,English
B002YX0NX0,B002YX0NX0,The Chosen Soul,Romance,235,English
B002Z13UO0,B002Z13UO0,The Guardians: Book One of the Restoration Series,Science Fiction & Fantasy,321,English
B002ZFGJVC,B002ZFGJVC,My Christmas Wish,Romance,58,English
B002ZG96I4,B002ZG96I4,Snapdragon Alley (Dragon City (Book One of Four) 1),Children's eBooks,80,English
B002ZNJVNW,B002ZNJVNW,Macedonia,Literature & Fiction,111,English
B002ZVPSH2,B002ZVPSH2,"Anna, Wake Up",Family Relationships,22,English
B002ZVPTA8,B002ZVPTA8,Sherlock Holmes and Count Dracula: The Adventure of the Solitary Grave: The Supernatural Casefiles of Sherlock Holmes,Mystery,56,English
B00305CY7O,B00305CY7O,All Lycan's Eve,Romance,67,English
B00309SCUS,B00309SCUS,Kate's Crew (Powertools Book 1),Erotica,51,English
B00309SCVW,B00309SCVW,Undercover Lover (Take Me Lover),Literature & Fiction,45,English
B0030CMJD6,B0030CMJD6,Caleb's Woman,Romance,112,English
B0030CMJTU,B0030CMJTU,Christmas Cash: 1 (Raising Cain),Romance,49,English
B0030CMJXQ,B0030CMJXQ,Come To Me Freely,Romance,228,English
B0030CML5M,B0030CML5M,Carnal Harvest,Romance,66,English
B0030CMLYS,B0030CMLYS,Breaking the Silence,Romance,234,English
B0030CMM4W,B0030CMM4W,Bought and Paid For,Romance,172,English
B0030EFXP0,B0030EFXP0,Just for You,Literature & Fiction,154,English
B0030F2S1Q,B0030F2S1Q,Double Entry,Romance,53,English
B0030F2SAC,B0030F2SAC,"Doing Thyme (Alien Affairs, Book One)",Two hours or more (65-100 pages),68,English
B0030F2STI,B0030F2STI,"Double Dare (Naughty Games, Book Three)",Romance,124,English
